N0690	00 36 14.48	+18 37 36.6	11.21	 0.583	262.60	   25.5	   -87.1
N0691	00 54 20.67	+17 59 04.5	10.68	 0.686	201.60	   20.9	   -63.8
N0692	00 54 16.65	+22 22 39.4	10.99	 0.579	224.80	   -1.4	    31.2
N0693	01 23 53.53	+17 18 23.5	10.92	 0.666	254.80	   58.9	    42.8
N0694	01 26 23.00	+16 40 23.5	10.77	 0.827	202.40	   72.3	   -98.1
N0695	01 16 57.53	+19 38 52.0	11.08	 0.898	240.50	 -163.9	   103.5
N0696	01 08 48.44	+20 53 41.2	10.97	 0.617	215.20	  -44.0	     3.4
N0697	01 52 33.14	+16 47 42.3	10.99	 0.643	201.60	  -71.6	   -82.2
N0698	01 55 46.61	+19 01 18.9	11.23	 0.712	225.60	   81.4	   100.9
N0699	01 59 46.20	+21 54 10.7	10.90	 0.683	213.40	  -28.6	    32.1
N0700	02 08 03.43	+15 08 02.6	10.67	 1.028	229.00	   81.5	    94.2
N0701	02 31 01.76	+17 27 01.6	11.00	 1.278	271.00	 -157.6	  -233.7
N0702	02 11 22.31	+17 30 18.1	11.32	 0.474	340.10	  107.0	   100.9
N0703	02 17 05.78	+20 14 58.1	10.60	 0.613	202.10	  -30.2	    44.0
N0704	02 38 37.84	+20 35 07.5	11.04	 0.705	369.30	  531.4	  -144.0
N0705	02 44 49.38	+15 43 39.5	11.31	 0.596	212.10	  493.8	  -228.3
N0706	02 41 55.99	+20 46 13.2	11.03	 1.144	332.90	 -522.3	  -376.2
N0707	02 59 52.36	+22 23 37.5	10.64	 1.640	253.90	 -145.8	   171.2
N0708	03 36 47.09	+15 52 07.5	10.73	 0.891	226.10	  170.0	   -10.7
N0709	03 14 59.73	+18 04 21.6	11.66	 0.228	249.80	  296.5	   804.6
N0710	03 20 01.80	+18 13 00.2	11.34	 0.334	216.30	   40.0	    23.9
N0711	03 28 26.40	+17 26 58.8	10.62	 1.508	233.10	   -7.6	   -76.7
N0712	03 37 50.27	+19 49 26.7	10.99	 0.798	225.80	   93.9	  -124.7
N0713	03 21 18.01	+20 45 32.6	10.80	 0.860	232.80	  235.8	  -146.1
N0714	03 20 12.95	+21 01 11.9	11.22	 0.762	201.20	 -173.1	   -79.1
N0715	03 32 25.81	+20 44 11.9	11.06	 0.467	211.60	  -23.7	   203.0
N0716	03 45 28.58	+15 40 31.1	 9.92	 1.422	204.00	  -56.7	   -27.7
N0717	04 07 01.14	+15 20 06.3	10.51	 1.251	246.40	  253.8	   -41.4
N0718	03 49 11.52	+16 58 55.8	11.04	 0.396	227.10	  -93.1	  -111.9
N0719	04 10 36.47	+17 27 10.8	11.25	 0.504	282.20	  150.7	   -37.6
N0720	03 51 03.24	+19 23 01.5	11.05	 0.575	285.00	  103.1	   -68.8
N0721	03 52 52.03	+19 10 50.3	10.75	 0.792	241.30	  -47.3	  -168.2
N0722	03 49 40.57	+21 27 10.5	10.50	 1.106	282.10	  -66.2	    63.1
N0723	03 50 50.01	+21 23 28.4	10.44	 0.925	217.90	   54.1	  -117.4
N0724	04 29 39.75	+17 59 34.3	11.05	 0.977	234.50	  -64.3	    38.8
N0725	04 35 14.21	+18 21 35.7	10.98	 0.532	267.40	   49.7	   -65.5
N0726	04 42 58.65	+18 29 48.1	10.44	 1.492	264.90	  178.7	   -97.7
N0727	04 40 48.17	+19 16 04.3	11.56	-0.042	201.10	 -181.9	   -60.1
N0728	04 47 52.79	+20 09 23.1	10.79	 1.126	223.50	  393.9	   172.4
N0729	04 28 16.64	+21 29 48.0	10.89	 0.843	245.00	   94.9	  -190.8
N0730	04 25 57.00	+21 43 14.2	11.11	 0.393	247.50	  308.8	    76.5
N0731	04 39 35.76	+22 17 54.0	11.31	 0.481	219.60	   23.3	   -70.2
N0732	04 48 31.86	+15 29 22.6	10.70	 1.152	395.80	  148.5	    90.4
N0733	05 04 38.45	+16 35 37.1	11.39	 0.237	282.60	  219.6	  -139.3
N0734	05 12 12.82	+16 35 28.9	11.48	 0.483	200.20	 -219.1	  -129.0
N0735	05 18 52.89	+16 29 24.5	10.65	 0.544	216.00	   37.9	   -29.9
N0736	04 58 48.08	+18 10 10.4	10.63	 0.983	270.20	  273.7	    39.2
N0737	04 58 04.81	+18 14 45.8	10.83	 0.681	202.30	  197.8	    -7.3
N0738	05 16 08.51	+19 10 56.5	10.69	 0.820	408.30	   -8.7	   -45.3
N0739	04 51 43.96	+21 09 44.8	10.52	 1.249	245.00	   69.2	    15.7
N0740	05 21 12.15	+15 48 42.1	10.95	 0.191	321.50	  -12.2	    38.4
N0741	05 33 26.82	+16 25 41.4	11.04	 0.515	211.60	 -215.1	   -54.5
N0742	05 30 13.34	+15 19 42.3	11.04	 0.630	341.50	 -268.0	   -82.5
N0743	05 33 53.34	+15 39 28.7	11.23	 0.362	213.30	  101.7	   -74.3
N0744	05 51 54.69	+15 15 05.1	10.89	 0.928	204.40	    2.0	    74.4
N0745	05 28 29.84	+17 58 46.2	10.67	 0.627	209.20	   49.6	    14.9
N0746	05 28 27.03	+16 54 21.3	11.39	 0.512	329.70	 -245.1	  -253.1
N0747	05 42 00.03	+18 32 27.0	 9.61	 1.708	313.50	  462.2	    92.5
N0748	05 40 13.61	+17 58 29.7	10.22	 1.382	269.10	   79.1	    93.2
N0749	05 45 35.84	+17 36 27.1	10.19	 1.258	316.10	  413.1	    -6.6
N0750	05 51 19.01	+18 00 49.7	10.83	 0.808	215.20	    4.7	    66.0
N0751	05 49 21.41	+17 13 02.7	11.06	 0.376	235.80	   56.9	   -16.5
N0753	05 20 12.70	+20 32 46.9	10.71	 0.687	205.80	   93.3	     1.5
N0754	05 27 55.88	+20 25 16.0	10.97	 0.735	228.20	   30.5	   173.1
N0755	05 29 14.23	+20 26 00.0	11.14	 0.216	201.90	  -52.5	   -23.9
N0756	05 28 24.60	+19 59 50.3	11.02	 0.831	350.70	  -56.5	   -23.1
N0757	05 37 08.87	+20 32 09.2	11.33	-0.100	408.90	 -196.5	   104.7
N0758	05 47 44.55	+19 02 55.5	10.73	 0.620	213.00	  187.2	   243.6
N0759	05 45 52.26	+19 13 58.1	10.77	 0.428	229.20	   54.8	    16.5
N0760	05 21 49.73	+20 58 17.4	11.51	-0.039	248.80	  -64.4	    -2.0
N0761	05 25 25.96	+21 51 39.3	10.43	 1.122	301.40	  -92.7	    23.1
N0762	05 37 56.43	+21 27 46.9	10.90	 0.838	335.40	   14.0	   -60.3
N0763	05 48 11.89	+22 15 53.0	10.43	 0.716	212.20	  -36.6	    25.4
N0764	05 48 24.13	+22 24 31.5	10.35	 1.377	237.40	  341.0	   186.9
N0765	05 45 21.79	+22 23 22.7	10.99	 0.351	204.20	  -49.3	     2.3
N0766	05 50 45.68	+21 15 49.1	11.13	 0.524	236.40	  -34.2	   -15.7
N0767	05 57 37.73	+15 48 13.9	10.74	 1.181	200.90	  174.2	    42.9
N0768	05 59 45.16	+15 38 35.9	11.41	 0.622	443.80	   45.8	   283.8
N0769	06 01 34.33	+16 19 13.5	10.70	 0.942	212.60	   14.1	    55.1
N0770	06 01 16.60	+16 52 32.8	10.87	 1.262	267.90	  336.1	    97.7
N0771	06 20 42.99	+18 23 40.1	11.13	 0.462	330.90	  232.3	    92.6
N0772	06 21 27.31	+17 39 51.9	10.96	 0.299	273.70	  118.9	    19.6
N0773	06 00 06.64	+20 00 03.4	11.61	 0.939	438.30	 -164.5	    53.5
N0774	06 08 58.87	+20 28 10.1	11.14	 0.347	349.90	  120.4	    28.1
N0775	06 15 09.47	+19 43 08.8	10.98	 0.274	338.70	   22.9	    54.0
N0776	06 16 20.41	+20 06 01.4	11.31	 0.444	304.10	  -62.3	   -18.7
N0777	06 01 02.40	+21 04 52.0	11.33	 0.139	317.40	  197.4	    55.6
N0778	06 01 37.60	+21 54 57.7	11.54	 0.379	279.20	 -336.0	    86.9
N0779	06 06 36.00	+22 01 17.8	10.18	 1.334	222.50	  108.7	   -17.7
N0780	06 21 55.52	+21 13 19.3	11.01	 0.395	343.20	  -96.4	  -185.8
N0781	06 21 11.60	+21 07 37.5	10.92	 0.467	218.50	 -232.7	   -87.7
N0782	06 24 16.18	+15 47 48.4	10.75	 0.719	212.80	 -161.6	   -91.1
N0783	06 44 36.99	+15 56 40.5	10.01	 1.476	228.00	 -195.7	     2.3
N0784	06 42 26.29	+15 47 09.7	10.83	 0.472	210.90	 -230.4	   -57.3
N0785	06 49 49.79	+16 47 24.3	10.95	 0.438	309.60	 -410.0	    -8.4
N0786	06 35 45.50	+18 28 21.9	10.14	 1.193	307.80	   17.1	    60.8
N0787	06 55 03.87	+18 19 03.4	10.62	 0.846	319.10	 -331.1	   -53.8
N0788	06 53 57.96	+17 49 56.2	10.93	 0.452	325.40	 -318.3	    10.4
N0789	06 50 45.17	+16 57 18.8	11.82	-0.255	363.90	 -577.3	   171.2
N0791	06 30 45.76	+20 01 06.5	 9.91	 1.450	208.50	 -259.3	   -63.6
N0792	06 36 34.32	+20 20 06.6	10.59	 0.655	213.00	 -143.0	    31.7
N0793	06 41 20.74	+18 49 18.7	11.32	-0.118	274.40	 -223.3	  -256.3
N0794	06 40 39.92	+20 13 24.4	11.04	 0.383	205.70	 -196.6	   162.8
N0795	06 32 00.49	+21 59 06.2	10.62	 0.680	257.80	   -4.5	   -44.1
N0796	06 42 08.37	+22 20 19.6	10.47	 1.277	206.70	  -25.4	   -65.7
N0797	06 41 59.13	+21 10 54.8	10.58	 1.299	231.50	  -31.4	    21.3
N0798	06 47 50.27	+21 05 59.2	10.63	 0.791	235.50	 -135.7	   118.3
N0799	06 58 23.40	+16 44 34.8	11.33	 0.365	331.30	 -244.3	   -13.1
N0800	07 25 23.21	+16 27 43.5	10.61	 1.003	290.70	 -166.2	   -59.3
N0801	07 04 23.23	+17 41 02.7	11.11	 0.633	217.10	 -256.6	    50.4
N0802	07 04 51.03	+17 25 13.7	10.95	 0.788	227.50	   32.4	  -102.7
N0803	07 07 37.46	+17 06 09.8	10.81	 1.090	297.00	  157.5	    53.7
N0804	06 56 29.15	+20 49 01.9	10.53	 1.137	264.10	 -293.4	    19.8
N0805	07 23 56.02	+22 11 46.5	10.44	 0.687	208.20	 -177.3	    -8.1
N0806	07 42 54.75	+15 38 30.7	10.93	 0.990	228.70	  -32.1	    -6.2
N0807	07 42 07.99	+15 34 38.3	10.33	 1.252	203.30	 -302.9	   200.9
N0808	07 56 25.34	+15 56 26.6	10.63	 1.148	231.20	   61.2	   -47.9
N0809	07 35 31.94	+17 12 20.1	11.04	 0.477	369.00	  -84.3	  -133.2
N0810	07 37 50.63	+19 59 02.7	10.98	 0.729	224.70	 -272.6	   -83.7
N0811	07 40 59.07	+19 34 04.5	11.03	 0.562	285.60	    0.1	   -65.2
N0812	07 55 54.75	+19 40 24.9	10.69	 1.083	285.10	  -48.3	     7.2
N0813	07 34 02.30	+21 43 05.3	11.04	 0.739	216.60	 -125.7	   -32.6
N0814	08 01 14.74	+15 33 41.1	10.75	 0.542	236.50	  -32.6	   -59.8
N0815	08 05 48.19	+17 48 11.1	10.48	 0.958	250.70	  128.1	    20.6
N0816	08 10 57.93	+18 06 08.6	10.67	 1.190	233.50	 -172.1	    24.1
N0817	08 31 27.88	+19 53 03.4	10.56	 1.355	226.60	 -191.9	    50.3
N0818	08 06 46.72	+22 28 03.7	11.46	-0.008	245.00	  -81.5	  -111.1
N0819	08 01 42.09	+22 15 05.1	10.68	 1.169	257.90	  120.9	    27.1
N0820	08 09 41.30	+21 44 43.9	10.96	 0.420	274.60	  -24.3	    49.1
N0821	08 50 41.11	+15 52 48.2	10.93	 0.819	202.20	   52.7	    71.3
N0822	08 34 12.26	+17 42 08.4	11.54	 0.787	267.20	 -440.1	   506.4
N0823	08 36 16.42	+19 32 31.3	11.21	 0.629	230.40	 -636.9	    84.0
N0824	08 40 35.09	+19 11 15.6	11.75	 0.092	291.90	   28.9	   217.2
N0825	08 39 15.03	+20 12 38.7	11.32	 0.533	214.30	 -308.4	   149.9
N0826	08 33 20.33	+20 24 24.9	11.38	-0.197	223.40	 -109.5	    -9.8
N0827	08 55 37.29	+20 36 48.1	10.82	 0.486	239.90	  130.4	    -6.3
N0828	09 14 03.93	+17 01 28.5	11.45	 0.270	417.40	 -183.7	   147.8
N0829	09 13 53.44	+16 45 31.5	10.95	 0.694	206.00	  176.3	   -60.5
N0830	09 28 51.06	+15 51 28.3	10.78	 0.894	252.30	 -217.8	    50.4
N0831	09 29 03.09	+17 59 14.0	11.28	 0.857	231.60	   -6.5	    40.0
N0832	09 34 40.35	+18 41 20.3	10.98	 0.649	225.50	  122.9	   -73.1
N0833	09 08 20.49	+20 05 02.0	10.73	 0.579	305.90	  321.7	   -12.4
N0834	09 16 08.67	+20 55 28.4	10.36	 1.334	204.90	  -73.7	    24.7
N0835	09 58 13.28	+19 00 35.7	11.02	 0.432	213.90	   62.1	    32.3
N0836	09 44 07.48	+20 13 08.7	10.99	 0.886	204.80	 -101.6	    68.7
N0837	09 38 22.02	+20 47 58.8	11.17	 0.614	349.60	 -507.6	    32.2
N0838	10 14 31.49	+16 16 45.6	10.72	 0.827	207.00	   20.6	    27.2
N0839	10 12 14.85	+16 18 08.2	10.91	 0.790	212.20	  357.2	     5.7
N0840	10 51 21.47	+16 11 22.8	10.87	 1.018	208.70	  -66.2	    66.9
N0841	10 44 44.12	+17 31 08.8	11.25	 0.740	302.80	 -231.8	   126.1
N0842	11 03 58.07	+21 32 05.5	10.55	 1.054	207.60	  -53.4	   -12.2
N0843	11 21 41.03	+17 19 18.0	10.80	 1.159	210.40	  265.7	   104.0
N0844	11 33 28.06	+18 36 58.0	11.76	 0.587	271.20	  174.7	   296.7
N0845	11 26 16.63	+21 53 29.6	11.42	 0.080	206.30	   79.9	  -185.2
N0846	11 21 17.68	+21 15 03.3	10.89	 0.692	218.60	 -561.1	    52.0
N0847	12 05 21.08	+19 40 45.3	11.55	-0.019	251.80	 -215.7	  -186.8
N0848	12 42 35.89	+17 13 52.3	11.07	 0.904	280.90	  225.8	    16.7
N0849	12 39 05.02	+17 26 39.1	11.38	 0.525	223.10	  -85.5	   -97.0
N0850	12 55 07.12	+17 19 17.0	10.99	 0.609	208.60	 -125.6	   -29.0
N0851	12 54 38.19	+15 47 59.5	11.34	 0.396	210.00	 -137.4	   -52.7
N0852	13 36 27.55	+16 51 34.0	10.85	 0.841	205.10	  130.1	   -57.6
N0853	13 42 09.43	+18 08 03.5	10.54	 1.097	210.00	   -9.2	   -18.9
N0854	13 43 25.26	+20 48 49.8	11.13	 0.728	207.70	  -86.6	   -71.6
N0855	14 12 15.52	+18 02 53.0	11.51	 0.383	208.20	 -376.3	   139.8
N0856	14 18 28.72	+20 02 09.1	10.93	 0.862	211.90	  -65.5	   -34.1
N0857	14 15 16.75	+22 06 24.5	11.30	 0.771	246.20	 -395.2	    44.2
N0858	14 52 22.07	+21 45 21.0	11.14	 0.936	216.20	   22.7	   -16.9
N0859	15 18 44.87	+17 06 22.4	11.75	 0.118	272.10	  141.0	    -3.6
N0860	15 12 18.45	+20 35 21.5	10.87	 0.943	247.60	  -76.6	   118.1
N0861	15 58 16.91	+16 43 59.7	10.96	 0.703	244.40	  -25.2	  -141.0
N0862	15 57 54.72	+19 52 41.5	11.02	 1.210	219.40	   84.0	    26.3
N0863	15 55 41.64	+20 37 58.7	10.96	 0.669	228.70	 -141.1	    32.6
N0864	16 31 48.45	+16 06 30.5	11.04	 0.846	450.20	 -425.5	   -16.7
N0865	16 49 22.79	+16 18 33.2	10.76	 1.375	206.00	   54.9	  -368.5
N0866	17 00 25.99	+15 02 43.5	11.60	 1.066	246.40	  398.7	  -264.3
N0867	16 48 07.60	+22 23 58.8	11.51	 0.620	248.10	  124.9	    41.8
N0868	17 21 54.00	+17 24 38.9	11.30	 0.376	210.30	  -52.0	   102.0
N0869	17 20 40.00	+17 20 55.9	11.50	 0.169	209.80	   13.5	   100.9
N0870	17 06 16.12	+19 41 40.5	11.18	 0.486	240.90	  101.8	   182.9
N0871	17 35 43.35	+19 55 47.4	11.02	 0.945	268.00	  282.1	   -27.7
N0872	17 33 14.66	+19 00 36.2	10.86	 0.707	215.50	 -145.0	  -285.2
N0873	17 16 06.74	+22 14 47.9	11.47	 0.368	202.70	    3.8	    24.9
N0874	17 17 18.20	+21 30 35.3	10.87	 1.459	209.00	   55.9	    10.8
N0875	17 36 40.93	+15 51 16.2	11.16	 0.594	256.40	  117.6	   -68.4
N0876	18 03 29.18	+16 51 14.9	11.31	 0.361	222.20	 -174.7	   177.8
N0877	17 40 48.45	+18 19 25.6	10.67	 1.047	214.30	 -179.7	    76.2
N0878	17 49 07.36	+17 07 27.0	11.52	 0.345	223.00	 -374.0	    40.5
N0879	17 53 39.41	+17 54 50.7	11.07	 0.664	287.70	   31.9	   -32.4
N0880	17 59 34.80	+20 28 34.4	10.93	 0.878	274.10	  113.2	    19.2
N0881	18 06 12.46	+21 49 42.8	10.93	 1.064	220.90	  142.0	   -84.5
N0882	18 13 26.72	+15 07 43.6	11.13	 1.275	227.60	  250.7	   -45.6
N0883	18 17 15.92	+16 36 51.4	11.21	 0.568	220.80	  158.6	    27.5
N0884	18 29 13.25	+16 20 30.7	11.28	 0.198	241.60	 -143.8	   148.0
N0885	18 29 56.14	+16 35 06.7	11.38	 0.524	204.80	 -105.1	   -34.5
N0886	18 33 44.46	+16 46 29.2	10.57	 1.287	211.80	   31.1	    91.3
N0887	18 21 28.78	+18 10 21.6	10.91	 1.258	222.20	 -146.9	   -58.2
N0888	18 26 11.20	+17 11 22.5	11.06	 0.522	219.30	 -202.0	  -162.5
N0889	18 36 08.15	+16 54 12.4	11.33	 0.599	228.20	 -227.4	    77.8
N0890	18 26 54.05	+19 07 08.7	11.60	 0.579	286.10	 -189.8	   385.7
N0891	18 38 07.63	+18 56 38.5	11.28	 0.627	206.90	  -44.3	   201.0
N0892	18 36 06.71	+20 02 40.5	10.72	 0.546	206.60	  -46.0	    54.7
N0893	18 33 03.32	+20 06 46.2	11.22	 0.706	207.70	  113.7	    -2.2
N0894	18 34 49.22	+20 51 35.9	10.98	 1.017	211.10	  -50.1	   -90.3
N0895	18 51 46.97	+16 15 49.0	10.89	 0.725	276.20	 -330.3	    95.9
N0896	18 49 42.03	+15 55 25.6	11.37	 0.438	257.30	  114.2	    16.5
N0897	18 57 03.74	+15 04 11.9	11.04	 0.895	200.40	 -165.1	   158.6
N0898	19 06 17.56	+16 42 04.3	11.43	 0.977	327.40	  520.0	  -300.1
N0899	18 43 21.30	+17 46 57.5	10.49	 1.394	298.20	    2.3	   -34.2
N0900	18 45 40.88	+18 00 11.3	11.14	 0.548	233.20	  107.3	    50.6
N0901	18 49 42.67	+17 15 18.3	11.17	 0.954	266.30	 -127.8	    90.1
N0902	18 51 09.00	+16 54 14.0	11.05	 0.718	339.40	 -187.0	   113.3
N0903	19 10 47.88	+17 30 49.2	11.08	 1.203	239.20	  169.6	  -105.5
N0904	18 49 19.99	+19 22 06.3	11.08	 1.188	207.30	  -13.5	   318.4
N0905	19 14 32.40	+15 22 00.7	10.87	 0.558	215.20	 -192.0	  -231.8
N0906	19 22 26.86	+16 45 30.7	10.53	 1.449	231.90	   49.8	  -164.7
N0907	19 25 41.62	+15 29 20.2	11.30	 0.536	224.60	   26.7	   -11.3
N0908	19 41 07.48	+15 15 11.9	10.82	 0.637	225.50	   -1.5	   -53.5
N0909	19 37 35.00	+15 50 14.8	11.26	 0.251	230.30	   22.7	    12.5
N0910	19 21 13.79	+16 57 50.3	11.41	 0.500	272.30	  210.3	  -134.5
N0911	19 39 48.39	+17 51 28.0	10.45	 1.657	236.50	  -34.2	    47.2
N0912	19 35 38.64	+18 55 57.8	10.74	 1.257	255.00	  -88.8	   100.7
N0913	19 17 06.48	+21 38 24.5	10.70	 1.433	247.00	  -24.3	   -28.5
N0914	19 47 30.82	+15 38 38.2	10.57	 1.214	212.80	 -159.4	  -100.8
N0915	20 12 51.30	+15 47 50.9	10.80	 0.560	218.50	  -66.2	    -2.5
N0916	19 51 29.41	+17 02 33.5	10.73	 1.573	302.40	  197.0	  -156.7
N0917	19 51 02.24	+17 18 42.5	10.29	 1.167	200.40	 -115.5	    14.1
N0918	20 08 00.89	+17 37 59.9	10.83	 0.754	218.10	  -88.3	   -69.0
N0919	20 01 21.07	+20 33 59.8	11.18	 0.676	203.30	   60.6	    20.9
N0920	20 04 14.83	+20 05 05.4	10.91	 0.945	207.80	  -96.3	   376.7
N0921	20 12 53.95	+20 23 27.5	10.92	 1.214	207.40	  -63.5	   -75.5
N0922	20 13 52.66	+20 37 05.3	10.77	 1.094	227.90	  -60.6	     0.1
N0923	19 44 52.35	+21 53 18.9	11.39	 0.434	208.20	   11.1	    53.3
N0924	19 57 01.37	+21 20 01.1	11.74	 0.047	258.30	   44.1	  -242.0
N0925	20 07 12.03	+21 10 08.0	11.29	 0.801	287.00	  -98.6	  -214.0
N0926	20 03 56.75	+21 06 13.4	11.14	 1.226	308.80	   -9.1	   159.3
N0927	20 01 04.18	+22 19 12.0	11.16	 0.892	223.90	 -195.3	   153.3
N0928	20 12 23.75	+21 47 25.0	11.51	 0.127	243.30	  -48.2	   -80.7
N0929	20 21 12.20	+15 30 25.4	11.39	 0.494	202.50	  -47.2	    47.4
N0930	20 25 45.25	+16 14 13.8	11.01	 1.636	250.90	 -107.0	    83.5
N0931	20 16 42.74	+18 42 26.9	11.35	 0.442	222.70	  -93.9	    17.4
N0932	20 17 24.51	+17 56 20.8	11.37	 0.600	288.80	 -328.3	    85.1
N0933	20 18 02.78	+17 02 49.3	11.00	 0.868	311.70	 -138.1	  -151.2
N0934	20 21 08.18	+17 39 05.1	10.94	 1.119	284.20	  385.0	    18.4
N0935	20 21 30.74	+18 23 29.7	10.67	 1.147	246.00	  -67.0	    36.0
N0936	20 20 50.12	+18 25 52.6	11.01	 0.712	357.40	  183.9	   254.0
N0937	20 25 25.80	+17 17 37.0	11.43	 0.372	215.80	 -198.0	    18.3
N0938	20 44 17.15	+17 34 44.7	11.21	 0.689	225.00	    0.4	    43.5
N0939	20 19 06.29	+19 13 41.8	11.61	 0.249	363.50	 -476.2	   474.1
N0940	20 20 49.29	+19 47 45.8	10.87	 0.421	269.10	   29.1	   346.9
N0941	20 28 11.43	+19 41 46.4	10.80	 0.874	222.50	   84.8	    -5.9
N0942	20 26 31.52	+19 14 50.6	12.22	-0.069	386.90	  335.3	   107.1
N0943	20 30 00.58	+18 50 22.7	10.45	 1.284	208.90	   43.8	    51.9
N0944	20 41 49.27	+20 05 03.3	10.52	 1.345	255.60	   29.8	    28.0
N0945	20 43 59.87	+19 47 27.6	11.17	 0.635	322.10	   88.4	    -2.3
N0946	20 18 00.79	+21 49 43.9	11.16	 0.421	204.20	 -153.8	    76.7
N0947	20 18 23.93	+21 37 22.8	11.07	 0.287	240.80	   17.1	    33.4
N0948	20 18 48.80	+21 44 28.0	10.95	 0.305	220.80	 -229.2	     8.2
N0949	20 16 41.52	+21 06 18.2	10.27	 1.520	204.50	 -126.5	    58.7
N0950	20 40 40.80	+21 00 48.8	11.35	 0.860	271.40	 -132.9	    -5.0
N0951	20 55 08.30	+15 08 17.7	11.51	 0.095	227.90	 -138.7	   -12.8
N0952	21 03 37.19	+15 30 33.2	10.81	 1.005	200.00	 -124.5	  -166.0
N0953	21 07 55.77	+15 51 44.6	11.40	 0.505	246.80	  -21.6	   -47.7
N0954	21 07 23.11	+15 05 29.0	10.75	 1.327	324.80	  -15.6	   -43.9
N0955	20 51 41.39	+18 28 57.0	10.85	 1.547	282.40	   99.3	   -50.2
N0956	21 06 41.01	+17 09 31.8	11.09	 1.098	244.50	 -181.5	  -450.9
N0957	21 07 33.09	+18 43 43.9	10.76	 0.834	203.40	  152.2	   118.5
N0958	21 11 19.93	+17 49 29.3	11.50	 0.230	310.70	 -432.2	  -143.4
N0959	21 13 06.86	+18 17 01.4	11.13	 0.755	219.80	 -178.6	   159.5
N0960	20 50 58.04	+20 11 42.9	10.64	 1.244	201.50	   14.8	   -86.7
N0961	20 56 48.62	+19 03 39.5	11.02	 0.647	403.20	 -122.6	  -293.7
N0962	21 09 10.73	+19 29 42.6	10.85	 1.084	201.30	  -54.7	   -55.8
N0963	21 04 51.87	+19 55 13.9	10.90	 0.955	244.10	  -85.5	  -142.3
N0964	21 13 59.94	+21 21 10.9	11.14	 1.000	303.40	  236.5	   108.5
N0965	22 06 53.56	+19 38 22.5	10.92	 0.899	227.00	  152.0	   -95.5
N0966	22 19 19.43	+22 00 43.5	10.83	 1.344	279.70	   56.8	   195.3
N0967	22 55 59.83	+17 48 40.9	10.42	 1.245	205.70	  -24.2	   -86.8
N0968	22 28 47.67	+19 55 54.2	10.93	 0.694	246.70	   21.9	   -76.8
N0969	22 34 08.87	+20 19 50.2	11.22	 0.377	273.80	   -5.0	   178.6
N0970	22 47 34.00	+19 47 42.6	11.10	 0.603	226.80	   86.6	   -22.5
N0971	22 52 48.09	+19 13 28.1	11.30	 0.878	274.60	  155.9	   155.5
N0972	22 32 17.30	+21 46 26.3	11.15	 0.599	207.40	  -48.7	   111.2
N0973	23 16 06.30	+20 58 14.0	10.61	 1.103	202.70	  192.5	   102.8
N0974	23 41 29.39	+15 16 45.5	11.16	 0.656	257.30	 -261.4	   -35.6
N0975	23 42 34.63	+18 54 26.4	10.71	 0.965	218.60	   38.1	    27.2
N0976	23 44 53.15	+17 37 26.9	11.49	 0.523	214.50	  -40.8	    67.2
N0977	23 51 45.65	+22 17 23.1	11.08	 0.408	217.40	   59.1	    75.3
N0978	23 51 11.07	+20 30 54.3	11.43	 0.423	338.30	  -12.0	  -194.3
N0979	00 11 40.72	+24 30 31.3	11.17	 0.599	223.10	    9.6	   123.0
N0980	00 29 09.04	+23 39 25.8	11.19	 0.495	231.80	  181.7	   184.5
N0981	00 04 57.47	+26 38 40.9	10.94	 1.010	294.10	 -134.9	    -8.5
N0982	00 12 45.65	+27 06 13.8	11.52	 0.401	207.80	  139.6	   165.4
N0983	00 12 34.32	+26 38 41.9	11.17	 0.372	236.50	 -236.8	  -105.5
N0984	00 13 10.58	+25 25 37.0	11.14	 0.969	256.80	   63.7	  -104.8
N0985	00 02 59.08	+28 04 52.8	11.27	 0.487	244.30	 -102.3	    -2.0
N0986	00 28 06.34	+27 54 23.6	10.78	 1.003	234.60	  -55.3	    85.8
N0987	01 01 04.55	+23 19 22.8	10.95	 1.092	272.60	  123.6	   -40.8
N0988	01 06 41.93	+23 05 23.3	11.28	 0.574	321.80	  131.2	   237.0
N0989	00 45 38.38	+25 02 44.2	10.88	 0.800	241.40	   -9.3	   -60.3
N0990	01 06 13.38	+27 31 15.0	11.05	 0.487	274.00	  251.9	   238.1
N0991	01 17 07.81	+27 34 59.8	11.25	 0.439	218.00	 -163.4	   -81.3
N0992	01 56 58.23	+24 29 03.7	11.17	 0.791	244.70	  100.1	    74.4
N0993	01 59 47.64	+23 00 48.7	11.11	 0.582	278.00	  -61.4	  -103.2
N0994	02 05 44.07	+27 29 39.8	11.31	 0.407	251.20	   87.2	   121.7
N0995	02 32 06.51	+29 31 27.7	10.84	 1.043	280.40	 -200.9	  -112.2
N0996	02 46 16.07	+28 08 10.1	10.92	 0.945	217.50	   47.2	   -74.9
N0997	03 09 18.64	+22 40 24.9	10.96	 0.613	228.30	  362.3	    23.3
N0998	02 57 23.72	+25 40 14.8	10.96	 0.434	205.80	 -152.3	   100.3
N0999	03 07 30.41	+24 32 10.3	10.37	 1.610	218.00	 -256.1	   -26.7
N1000	02 51 56.36	+27 42 40.9	11.29	 0.526	208.60	 -231.4	    14.8
N1001	03 00 39.44	+29 38 35.2	11.01	 0.821	204.00	 -216.4	   149.9
